parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes
05850-03-30-04070,Unknown,1844 N TRENTON AV E,Tulsa,OK,Unknown,LT 22 & S25 VAC UTE ST ON N BLK 8,1297.53,R HS IMP,12,"82 05850-03-30-04070 1844 N TRENTON AV E 10,500 R HS IMP 1,297.53 332.25 | LT 22 & S25 VAC UTE ST ON N BLK 8 CITY OF TULSA | BULLETTE HGTS 2ND ADDN",High,parsed cleanly
05850-03-30-04100,Unknown,1838 N ST LOUIS AV E,Tulsa,OK,Unknown,LT 3 BLK 9,2328.43,R IMP,13,"83 05850-03-30-04100 1838 N ST LOUIS AV E 7,420 R IMP 2,328.43 363.75 | LT 3 BLK 9 CITY OF TULSA | BULLETTE HGTS 2ND ADDN",High,parsed cleanly
05925-92-03-00490,Unknown,7 N VANCOUVER AV W,Tulsa,OK,Unknown,LT 6 BLK 2,2502.41,R IMP,13,"84 05925-92-03-00490 7 N VANCOUVER AV W 7,500 R IMP 2,502.41 316.50 | LT 6 BLK 2 CITY OF TULSA | BUNKER HILL ADDN",High,parsed cleanly
06100-02-26-00080,Unknown,1806 N BOSTON AV E,Tulsa,OK,Unknown,S20 LT 8 & ALL LTS 9 & 10 BLK 1,5016.55,R HS IMP,13,"85 06100-02-26-00080 1806 N BOSTON AV E 18,620 R HS IMP 5,016.55 363.75 | S20 LT 8 & ALL LTS 9 & 10 BLK 1 CITY OF TULSA | BURROUGHS VIEW ADDN",High,parsed cleanly
06179-03-36-06010,Unknown,1208 N MINGO RD E,Tulsa,OK,Unknown,LT 1 BLK 1,24820.85,C IMP,13,"86 06179-03-36-06010 1208 N MINGO RD E 37,306 C IMP 24,820.85 363.75 | LT 1 BLK 1 CITY OF TULSA | BUTLER PARK",High,parsed cleanly
06525-03-31-04430,Unknown,721 N PEORIA AV E,Tulsa,OK,Unknown,LTS 31 & 32 BLK 12,498.61,R IMP,13,"87 06525-03-31-04430 721 N PEORIA AV E 7,000 R IMP 498.61 379.50 | LTS 31 & 32 BLK 12 CITY OF TULSA | CAPITOL HILL ADDN",High,parsed cleanly
06575-03-31-05068,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,W20 N50 E160 LT 3 BLK 4,14.66,R,13,"88 06575-03-31-05068 ADDRESS UNKNOWN 1,000 R 14.66 286.50 | W20 N50 E160 LT 3 BLK 4 CITY OF TULSA | CAPITOL HILL SECOND L3 B4",Medium,partial or unknown address
06625-92-27-02490,Unknown,4648 S 31 AV W,Tulsa,OK,Unknown,LTS 14 15 BLK 8,4950.17,R IMP,13,"89 06625-92-27-02490 4648 S 31 AV W 6,750 R IMP 4,950.17 332.25 | LTS 14 15 BLK 8 CITY OF TULSA | CARBONDALE",High,parsed cleanly
06625-92-27-02680,Unknown,4641 S 31 AV W,Tulsa,OK,Unknown,LTS 19 20 BLK 9,2397.22,R HS IMP,14,"90 06625-92-27-02680 4641 S 31 AV W 6,750 R HS IMP 2,397.22 316.50 | LTS 19 20 BLK 9 CITY OF TULSA | CARBONDALE",High,parsed cleanly
06625-92-27-04570,Unknown,4621 S 29 AV W,Tulsa,OK,Unknown,LT 6 BLK 17,1228.54,R,14,"91 06625-92-27-04570 4621 S 29 AV W 6,345 R 1,228.54 286.50 | LT 6 BLK 17 CITY OF TULSA | CARBONDALE",High,parsed cleanly
06950-03-31-06470,Unknown,1711 E OKLAHOMA ST N,Tulsa,OK,Unknown,LT-15-BLK-2,395.96,R,14,"92 06950-03-31-06470 1711 E OKLAHOMA ST N 6,400 R 395.96 318.00 | LT-15-BLK-2 CITY OF TULSA | CARPENTER'S FIRST ADDN",High,parsed cleanly
06950-03-31-06480,Unknown,1719 E OKLAHOMA ST N,Tulsa,OK,Unknown,LT-16-BLK-2,535.27,C IMP,14,"93 06950-03-31-06480 1719 E OKLAHOMA ST N 6,375 C IMP 535.27 332.25 | LT-16-BLK-2 CITY OF TULSA | CARPENTER'S FIRST ADDN",High,parsed cleanly
06950-03-31-06490,Unknown,1719 E OKLAHOMA ST N,Tulsa,OK,Unknown,LT-17-BLK-2,2450.42,C IMP,14,"94 06950-03-31-06490 1719 E OKLAHOMA ST N 6,400 C IMP 2,450.42 348.00 | LT-17-BLK-2 CITY OF TULSA | CARPENTER'S FIRST ADDN",High,parsed cleanly
07225-02-13-00060,Unknown,3936 N LANSING PL E,Tulsa,OK,Unknown,LT 5 BLK 1,5434.28,R IMP,14,"95 07225-02-13-00060 3936 N LANSING PL E 14,070 R IMP 5,434.28 395.25 | LT 5 BLK 1 CITY OF TULSA | CAWILL ADDN RESUB PRT B8-10 CHANDLER FRATES",High,parsed cleanly
07225-02-13-00160,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 8 BLK 2,359.29,R,14,"96 07225-02-13-00160 ADDRESS UNKNOWN 11,340 R 359.29 270.75 | LT 8 BLK 2 CITY OF TULSA | CAWILL ADDN RESUB PRT B8-10 CHANDLER FRATES",Medium,partial or unknown address
07410-94-07-22830,Unknown,10829 E 15 PL S,Tulsa,OK,Unknown,LT 16 BLK 3,2475.08,R IMP,15,"97 07410-94-07-22830 10829 E 15 PL S 2,373 R IMP 2,475.08 395.25 | LT 16 BLK 3 CITY OF TULSA | CENTURY 21 EAST",High,parsed cleanly
07410-94-07-23780,Unknown,1525 S 112 AV E,Tulsa,OK,Unknown,LT 9 BLK 6,4554.87,R IMP,15,"98 07410-94-07-23780 1525 S 112 AV E 3,967 R IMP 4,554.87 348.00 | LT 9 BLK 6 CITY OF TULSA | CENTURY 21 EAST",High,parsed cleanly
07415-94-07-29470,Unknown,1441 S 112 AV E,Tulsa,OK,Unknown,LT 15 BLK 4,5517.44,R IMP,15,"99 07415-94-07-29470 1441 S 112 AV E 3,490 R IMP 5,517.44 316.50 | LT 15 BLK 4 CITY OF TULSA | CENTURY 21 EAST EXT RESUB PRT PHEASANT RUN",High,parsed cleanly
07450-93-16-02290,Unknown,4065 E 25 ST S,Tulsa,OK,Unknown,LT 26 BLK 3,10711.59,R IMP,15,"100 07450-93-16-02290 4065 E 25 ST S 8,100 R IMP 10,711.59 379.50 | LT 26 BLK 3 CITY OF TULSA | CHANDLER-FRATES ADDN",High,parsed cleanly
07600-02-24-00740,Unknown,3353 N LANSING PL E,Tulsa,OK,Unknown,LT 10 BLK 1,3530.98,R IMP,15,"101 07600-02-24-00740 3353 N LANSING PL E 8,520 R IMP 3,530.98 363.75 | LT 10 BLK 1 CITY OF TULSA | CHANDLER FRATES SECOND ADDN",High,parsed cleanly
07600-02-24-00790,Unknown,3329 N LANSING PL E,Tulsa,OK,Unknown,LT 15 BLK 1,2218.44,R IMP,15,"102 07600-02-24-00790 3329 N LANSING PL E 7,320 R IMP 2,218.44 348.00 | LT 15 BLK 1 CITY OF TULSA | CHANDLER FRATES SECOND ADDN",High,parsed cleanly
07600-02-24-01200,Unknown,820 E 36 ST N,Tulsa,OK,Unknown,LTS 1 & 2 BLK 3,3152.35,C IMP,15,"103 07600-02-24-01200 820 E 36 ST N 15,600 C IMP 3,152.35 348.00 | LTS 1 & 2 BLK 3 CITY OF TULSA | CHANDLER FRATES SECOND ADDN",High,parsed cleanly
07600-02-24-01240,Unknown,3514 N LANSING AV E,Tulsa,OK,Unknown,LT 6 BLK 3,1901.8,R IMP,16,"104 07600-02-24-01240 3514 N LANSING AV E 7,259 R IMP 1,901.80 348.00 | LT 6 BLK 3 CITY OF TULSA | CHANDLER FRATES SECOND ADDN",High,parsed cleanly
07600-02-24-02510,Unknown,723 E 33 ST N,Tulsa,OK,Unknown,LT 19 BLK 9,2758.39,R IMP,16,"105 07600-02-24-02510 723 E 33 ST N 7,200 R IMP 2,758.39 395.25 | LT 19 BLK 9 CITY OF TULSA | CHANDLER FRATES SECOND ADDN",High,parsed cleanly
07675-02-13-01140,Unknown,4018 N GARRISON AV E,Tulsa,OK,Unknown,LT 1 BLK 5,3245.67,R HS IMP,16,"106 07675-02-13-01140 4018 N GARRISON AV E 8,265 R HS IMP 3,245.67 316.50 | LT 1 BLK 5 CITY OF TULSA | CHANDLER FRATES FOURTH ADDN",High,parsed cleanly
07675-02-13-01570,Unknown,4021 N ELGIN AV E,Tulsa,OK,Unknown,LT 11 BLK 6,3624.97,R IMP,16,"107 07675-02-13-01570 4021 N ELGIN AV E 6,530 R IMP 3,624.97 348.00 | LT 11 BLK 6 CITY OF TULSA | CHANDLER FRATES FOURTH ADDN",High,parsed cleanly
07675-02-13-01590,Unknown,4013 N ELGIN AV E,Tulsa,OK,Unknown,PT LT 12 BLK 6 BEG SWC LT 12 NE159.80 NW61.30,3368.32,R IMP,16,"108 07675-02-13-01590 4013 N ELGIN AV E 14,504 R IMP 3,368.32 316.50 | PT LT 12 BLK 6 BEG SWC LT 12 NE159.80 NW61.30 CITY OF TULSA | W136.85 S123.05 TO BEG",High,parsed cleanly
07675-02-13-01610,Unknown,421 E 40 ST N,Tulsa,OK,Unknown,LT 14 BLK 6,3505.64,R IMP,16,"109 07675-02-13-01610 421 E 40 ST N 7,749 R IMP 3,505.64 316.50 | LT 14 BLK 6 CITY OF TULSA | CHANDLER FRATES FOURTH ADDN",High,parsed cleanly
07700-02-13-02200,Unknown,4026 N ELGIN AV E,Tulsa,OK,Unknown,LT 10,5279.47,R IMP,16,"110 07700-02-13-02200 4026 N ELGIN AV E 8,700 R IMP 5,279.47 363.75 | LT 10 CITY OF TULSA | CHANDLER-FRATES 4TH ADDN RESUB L1-20 B7",High,parsed cleanly
07725-02-13-02870,Unknown,3917 N LANSING AV E,Tulsa,OK,Unknown,LT 34 BLK 10,4067.59,R IMP,17,"111 07725-02-13-02870 3917 N LANSING AV E 8,990 R IMP 4,067.59 316.50 | LT 34 BLK 10 CITY OF TULSA | CHANDLER-FRATES FIFTH ADDN",High,parsed cleanly
07725-02-13-02930,Unknown,918 E 37 ST N,Tulsa,OK,Unknown,LT 4 BLK 11,3234.47,R HS IMP,17,"112 07725-02-13-02930 918 E 37 ST N 10,707 R HS IMP 3,234.47 363.75 | LT 4 BLK 11 CITY OF TULSA | CHANDLER-FRATES FIFTH ADDN",High,parsed cleanly
07725-02-13-03030,Unknown,758 E 39 ST N,Tulsa,OK,Unknown,LT 3 BLK 12,2963.31,R IMP,17,"113 07725-02-13-03030 758 E 39 ST N 7,440 R IMP 2,963.31 332.25 | LT 3 BLK 12 CITY OF TULSA | CHANDLER-FRATES FIFTH ADDN",High,parsed cleanly
07725-02-13-03090,Unknown,730 E 39 ST N,Tulsa,OK,Unknown,LT 9 BLK 12,2588.38,R IMP,17,"114 07725-02-13-03090 730 E 39 ST N 7,440 R IMP 2,588.38 363.75 | LT 9 BLK 12 CITY OF TULSA | CHANDLER-FRATES FIFTH ADDN",High,parsed cleanly
07900-94-18-00140,Unknown,2117 S 102 AV E,Tulsa,OK,Unknown,LT 14 BLK 1,7964.53,R IMP,17,"115 07900-94-18-00140 2117 S 102 AV E 8,646 R IMP 7,964.53 316.50 | LT 14 BLK 1 CITY OF TULSA | CHARYL LYNN ACRES",High,parsed cleanly
08050-03-31-07630,Unknown,715 N XANTHUS AV E,Tulsa,OK,Unknown,LT 12 BLK 11,476.61,R,17,"116 08050-03-31-07630 715 N XANTHUS AV E 9,500 R 476.61 318.00 | LT 12 BLK 11 CITY OF TULSA | CHEROKEE HGTS ADDN",High,parsed cleanly
08050-03-31-08790,Unknown,114 N YORKTOWN AV E,Tulsa,OK,Unknown,LT 4 BLK 18,2978.35,R HS IMP,17,"117 08050-03-31-08790 114 N YORKTOWN AV E 7,500 R HS IMP 2,978.35 442.50 | LT 4 BLK 18 CITY OF TULSA | CHEROKEE HGTS ADDN",High,parsed cleanly
08150-94-08-00330,Unknown,11524 E 15 ST S,Tulsa,OK,Unknown,LT 2 BLK 2,6800.65,R IMP,18,"118 08150-94-08-00330 11524 E 15 ST S 12,688 R IMP 6,800.65 348.00 | LT 2 BLK 2 CITY OF TULSA | CHEROKEE VILLAGE",High,parsed cleanly
08300-93-04-02320,Unknown,3311 E 5 PL S,Tulsa,OK,Unknown,LT 18 BLK 2,6169.38,R IMP,18,"119 08300-93-04-02320 3311 E 5 PL S 8,456 R IMP 6,169.38 332.25 | LT 18 BLK 2 CITY OF TULSA | CHULA VISTA FIRST ADDN",High,parsed cleanly
08375-03-29-01830,Unknown,2257 N EVANSTON PL E,Tulsa,OK,Unknown,LT 3 LESS E. 25' & LESS W.5' BLK 1,718.59,R,18,"120 08375-03-29-01830 2257 N EVANSTON PL E 33,920 R 718.59 365.25 | LT 3 LESS E. 25' & LESS W.5' BLK 1 CITY OF TULSA | CITY VIEW ADDN",High,parsed cleanly
08375-03-29-02800,Unknown,2141 N DELAWARE AV E,Tulsa,OK,Unknown,S50 N106 W1/2 OF LT 1 BLK 10,5074.15,R HS IMP,18,"121 08375-03-29-02800 2141 N DELAWARE AV E 7,400 R HS IMP 5,074.15 426.75 | S50 N106 W1/2 OF LT 1 BLK 10 CITY OF TULSA | CITY VIEW ADDN",High,parsed cleanly
08425-03-29-03180,Unknown,2204 N EVANSTON AV E,Tulsa,OK,Unknown,LT 11 BLK 1,1941.05,R IMP,18,"122 08425-03-29-03180 2204 N EVANSTON AV E 7,293 R IMP 1,941.05 348.00 | LT 11 BLK 1 CITY OF TULSA | CITY VIEW ADDN RESUB L1-2 & E/2 L3-4 B11",High,parsed cleanly
08450-03-29-03260,Unknown,2901 E WOODROW ST N,Tulsa,OK,Unknown,LT 4 BLK 1,3456.98,R IMP,18,"123 08450-03-29-03260 2901 E WOODROW ST N 6,384 R IMP 3,456.98 411.00 | LT 4 BLK 1 CITY OF TULSA | CITY VIEW ADDN RESUB B12",High,parsed cleanly
08650-93-01-01310,Unknown,8548 E 5 PL S,Tulsa,OK,Unknown,E1/2 N1/2 LT 1 BLK 15,8903.1,R IMP,18,"124 08650-93-01-01310 8548 E 5 PL S 23,409 R IMP 8,903.10 332.25 | E1/2 N1/2 LT 1 BLK 15 CITY OF TULSA | CLARLAND ACRES",High,parsed cleanly
08675-93-01-02070,Unknown,529 S 90 AV E,Tulsa,OK,Unknown,LT 7 BLK 22,7105.95,R HS IMP,19,"125 08675-93-01-02070 529 S 90 AV E 17,670 R HS IMP 7,105.95 442.50 | LT 7 BLK 22 CITY OF TULSA | CLARLAND ACRES B17-19 & PRT B21-22",High,parsed cleanly
08700-93-01-02380,Unknown,450 S 91 AV E,Tulsa,OK,Unknown,LT 27 BLK 22,2993.75,R HS IMP,19,"126 08700-93-01-02380 450 S 91 AV E 10,400 R HS IMP 2,993.75 316.50 | LT 27 BLK 22 CITY OF TULSA | CLARLAND ACRES B20-37",High,parsed cleanly
08875-03-19-03540,Unknown,2624 N QUINCY AV E,Tulsa,OK,Unknown,LT 12 BLK 3,2177.11,R IMP,19,"127 08875-03-19-03540 2624 N QUINCY AV E 7,000 R IMP 2,177.11 316.50 | LT 12 BLK 3 CITY OF TULSA | CLIFF VIEW ADDN",High,parsed cleanly
09000-92-27-06570,Unknown,2111 W 41 PL S,Tulsa,OK,Unknown,LT 10 BLK 1,4666.86,R IMP,19,"128 09000-92-27-06570 2111 W 41 PL S 7,000 R IMP 4,666.86 348.00 | LT 10 BLK 1 CITY OF TULSA | CLINTON HOME ADDN",High,parsed cleanly
09000-92-27-06930,Unknown,2111 W 42 CT S,Tulsa,OK,Unknown,LT 11 BLK 6,2645.73,R IMP,19,"129 09000-92-27-06930 2111 W 42 CT S 6,750 R IMP 2,645.73 363.75 | LT 11 BLK 6 CITY OF TULSA | CLINTON HOME ADDN",High,parsed cleanly
09175-93-05-05710,Unknown,2520 E 6 ST S,Tulsa,OK,Unknown,LT 8 BLK 9 & N61 W/2 LT 3 BLK 8 HIGHLANDS ADDN,3780.86,R HS IMP,19,"130 09175-93-05-05710 2520 E 6 ST S 7,500 R HS IMP 3,780.86 348.00 | LT 8 BLK 9 & N61 W/2 LT 3 BLK 8 HIGHLANDS ADDN CITY OF TULSA | COLLEGE VIEW ADDN AMD",High,parsed cleanly
09525-93-21-04720,Unknown,3305 S TOLEDO AV E,Tulsa,OK,Unknown,LT 8 BLK 2,11586.17,R HS IMP,21,"136 09525-93-21-04720 3305 S TOLEDO AV E 8,296 R HS IMP 11,586.17 348.00 | LT 8 BLK 2 CITY OF TULSA | CONWAY PARK THIRD ADDN",High,parsed cleanly
09650-92-04-01285,Unknown,514 N 37 AV W,Tulsa,OK,Unknown,LTS 3 & 4 LYING S OF A L DESC AS BEG 12.5S OF NEC,352.63,R,21,"137 09650-92-04-01285 514 N 37 AV W 13,250 R 352.63 318.00 | LTS 3 & 4 LYING S OF A L DESC AS BEG 12.5S OF NEC CITY OF TULSA | LT 1 TH SW306.5 TO A PT 243.5W OF SECR LT 4 ALL IN",High,parsed cleanly
09700-03-30-07560,Unknown,2104 N ST LOUIS AV E,Tulsa,OK,Unknown,LT 11 BLK 7,439.95,R,21,"138 09700-03-30-07560 2104 N ST LOUIS AV E 7,700 R 439.95 302.25 | LT 11 BLK 7 CITY OF TULSA | COOTS' ADDN",High,parsed cleanly
09725-03-30-07610,Unknown,2417 N YORKTOWN AV E,Tulsa,OK,Unknown,LT 5 BLK 1,2228.44,R IMP,21,"139 09725-03-30-07610 2417 N YORKTOWN AV E 7,920 R IMP 2,228.44 332.25 | LT 5 BLK 1 CITY OF TULSA | COOTS 2ND ADDN AMD",High,parsed cleanly
09725-03-30-07770,Unknown,2052 E YOUNG PL N,Tulsa,OK,Unknown,LT 5 BLK 3,2227.77,R IMP,21,"140 09725-03-30-07770 2052 E YOUNG PL N 6,441 R IMP 2,227.77 332.25 | LT 5 BLK 3 CITY OF TULSA | COOTS 2ND ADDN AMD",High,parsed cleanly
09725-03-30-08040,Unknown,2043 E XYLER ST N,Tulsa,OK,Unknown,LT 15 BLK 4,3183.01,R IMP,21,"141 09725-03-30-08040 2043 E XYLER ST N 6,105 R IMP 3,183.01 348.00 | LT 15 BLK 4 CITY OF TULSA | COOTS 2ND ADDN AMD",High,parsed cleanly
09825-93-31-03860,Unknown,5741 S UTICA AV E,Tulsa,OK,Unknown,LT 14 BLK 7,10774.92,R IMP,22,"142 09825-93-31-03860 5741 S UTICA AV E 9,044 R IMP 10,774.92 332.25 | LT 14 BLK 7 CITY OF TULSA | CORONA HGTS SECOND ADDN",High,parsed cleanly
10125-94-07-01600,Unknown,1327 S 99 AV E,Tulsa,OK,Unknown,LT 18 BLK 6,10180.74,R IMP,22,"143 10125-94-07-01600 1327 S 99 AV E 21,750 R IMP 10,180.74 332.25 | LT 18 BLK 6 CITY OF TULSA | CRESCENT HGTS ADDN",High,parsed cleanly
10175-93-02-00730,Unknown,41 S SHERIDAN RD E,Tulsa,OK,Unknown,"LTS 15, 16 & 17 BLK A",8557.14,C IMP,22,"144 10175-93-02-00730 41 S SHERIDAN RD E 18,750 C IMP 8,557.14 316.50 | LTS 15, 16 & 17 BLK A CITY OF TULSA | CREST VIEW ESTATES",High,parsed cleanly
10175-93-02-01530,Unknown,444 S 66 AV E,Tulsa,OK,Unknown,LT 11 BLK G,5366.03,R HS IMP,22,"145 10175-93-02-01530 444 S 66 AV E 7,000 R HS IMP 5,366.03 316.50 | LT 11 BLK G CITY OF TULSA | CREST VIEW ESTATES",High,parsed cleanly
10225-93-02-04460,Unknown,209 S 72 AV E,Tulsa,OK,Unknown,LT 19 BLK 8,4357.56,R IMP,22,"146 10225-93-02-04460 209 S 72 AV E 8,400 R IMP 4,357.56 363.75 | LT 19 BLK 8 CITY OF TULSA | 3RD CRESTVIEW ESTATES",High,parsed cleanly
10275-92-02-00760,Unknown,317 S PHOENIX AV W,Tulsa,OK,Unknown,LT 10 BLK 6,1702.49,R IMP,22,"147 10275-92-02-00760 317 S PHOENIX AV W 6,150 R IMP 1,702.49 348.00 | LT 10 BLK 6 CITY OF TULSA | CROSBIE HGTS",High,parsed cleanly
10450-03-19-50550,Unknown,3128 N TROOST PL E,Tulsa,OK,Unknown,LT 6 BLK 1,3389.11,R HS IMP,22,"148 10450-03-19-50550 3128 N TROOST PL E 9,760 R HS IMP 3,389.11 348.00 | LT 6 BLK 1 CITY OF TULSA | CUL-DE-SAC LANE ADDN",High,parsed cleanly
10475-92-08-00260,Unknown,1107 S 53 AV W,Tulsa,OK,Unknown,LT 2 BLK 1,2558.41,R IMP,23,"149 10475-92-08-00260 1107 S 53 AV W 7,440 R IMP 2,558.41 363.75 | LT 2 BLK 1 CITY OF TULSA | CUNNINGHAM ADDN",High,parsed cleanly
10475-92-08-00580,Unknown,5333 W 12 ST S,Tulsa,OK,Unknown,LT 7 BLK 3,1678.49,R IMP,23,"150 10475-92-08-00580 5333 W 12 ST S 7,239 R IMP 1,678.49 348.00 | LT 7 BLK 3 CITY OF TULSA | CUNNINGHAM ADDN",High,parsed cleanly
10475-92-08-00620,Unknown,5353 W 12 ST S,Tulsa,OK,Unknown,LT 11 BLK 3,2411.09,R IMP,23,"151 10475-92-08-00620 5353 W 12 ST S 9,576 R IMP 2,411.09 363.75 | LT 11 BLK 3 CITY OF TULSA | CUNNINGHAM ADDN",High,parsed cleanly
10475-92-08-00680,Unknown,1125 S 56 AV W,Tulsa,OK,Unknown,LT 17 BLK 3,5289.47,R IMP,23,"152 10475-92-08-00680 1125 S 56 AV W 7,200 R IMP 5,289.47 379.50 | LT 17 BLK 3 CITY OF TULSA | CUNNINGHAM ADDN",High,parsed cleanly
10525-03-30-08800,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,S 10 LT3,14.66,R,23,"153 10525-03-30-08800 ADDRESS UNKNOWN 1,400 R 14.66 302.25 | S 10 LT3 CITY OF TULSA | CUPPS RESUB PRT L9-10 B5 CONSERVATION ACRES",Medium,partial or unknown address
10675-93-15-06360,Unknown,5358 E 22 ST S,Tulsa,OK,Unknown,LT-3-BLK-4 LESS W 1,12020.56,R IMP,23,"154 10675-93-15-06360 5358 E 22 ST S 9,126 R IMP 12,020.56 348.00 | LT-3-BLK-4 LESS W 1 CITY OF TULSA | DARLINGTON HILLS ADDN",High,parsed cleanly
10775-03-27-00780,Unknown,2024 N KINGSTON PL E,Tulsa,OK,Unknown,LT 1 N/2 LT 2 BLK 7,197.98,R,23,"155 10775-03-27-00780 2024 N KINGSTON PL E 4,875 R 197.98 333.75 | LT 1 N/2 LT 2 BLK 7 CITY OF TULSA | DAWSON AMD (ORIGINAL TOWNSITE)",High,parsed cleanly
10800-93-01-04840,Unknown,49 S 85 AV E,Tulsa,OK,Unknown,S 99 LT 1 BLK 3,6504.01,B IMP,24,"156 10800-93-01-04840 49 S 85 AV E 15,345 B IMP 6,504.01 332.25 | S 99 LT 1 BLK 3 CITY OF TULSA | DAY SUBURBAN ACRES",High,parsed cleanly
10800-93-01-05020,Unknown,17 S 89 AV E,Tulsa,OK,Unknown,S60 OF N389.7 LT 1 BLK 5,476.61,R,24,"157 10800-93-01-05020 17 S 89 AV E 9,300 R 476.61 365.25 | S60 OF N389.7 LT 1 BLK 5 CITY OF TULSA | DAY SUBURBAN ACRES",High,parsed cleanly
11000-83-06-00270,Unknown,1394 E 66 PL S,Tulsa,OK,Unknown,E25 N130 LT 12 & N130 LT 13 BLK 2,3946.95,R HS IMP,24,"158 11000-83-06-00270 1394 E 66 PL S 15,690 R HS IMP 3,946.95 395.25 | E25 N130 LT 12 & N130 LT 13 BLK 2 CITY OF TULSA | DELL ROSE PLACE RESUB L1-3 B2 L1-4 B1 KEIM",High,parsed cleanly
11225-02-24-03140,Unknown,625 E APACHE ST N,Tulsa,OK,Unknown,LT 20 BLK 9,593.94,C IMP,24,"159 11225-02-24-03140 625 E APACHE ST N 6,698 C IMP 593.94 332.25 | LT 20 BLK 9 CITY OF TULSA | DEVONSHIRE PLACE RESUB B9-13",High,parsed cleanly
11225-02-24-03490,Unknown,643 E MOHAWK BV N,Tulsa,OK,Unknown,LT 14 BLK 11,4481.55,R IMP,24,"160 11225-02-24-03490 643 E MOHAWK BV N 10,125 R IMP 4,481.55 348.00 | LT 14 BLK 11 CITY OF TULSA | DEVONSHIRE PLACE RESUB B9-13",High,parsed cleanly
11275-02-24-04460,Unknown,623 E 27 PL N,Tulsa,OK,Unknown,LT 10 BLK 2,1952.47,R IMP,24,"161 11275-02-24-04460 623 E 27 PL N 6,900 R IMP 1,952.47 332.25 | LT 10 BLK 2 CITY OF TULSA | DEVONSHIRE PLACE NO THREE RESUB B1-3 PRT B4",High,parsed cleanly
11300-02-24-04840,Unknown,538 E 27 CT N,Tulsa,OK,Unknown,E 50 LT 12 W 10 LT 13 BLK 1,1697.83,R IMP,24,"162 11300-02-24-04840 538 E 27 CT N 7,200 R IMP 1,697.83 363.75 | E 50 LT 12 W 10 LT 13 BLK 1 CITY OF TULSA | DEVONSHIRE PLACE NO 3 RESUB B1",High,parsed cleanly
11325-02-24-04990,Unknown,418 E 28 ST N,Tulsa,OK,Unknown,LT 4 BLK 1,1655.16,R IMP,25,"163 11325-02-24-04990 418 E 28 ST N 6,480 R IMP 1,655.16 379.50 | LT 4 BLK 1 CITY OF TULSA | DEVONSHIRE PLACE FOURTH RESUB BOULEVARD",High,parsed cleanly
11325-02-24-05340,Unknown,343 E 27 CT N,Tulsa,OK,Unknown,LT 39 BLK 1,1697.31,R IMP,25,"164 11325-02-24-05340 343 E 27 CT N 5,795 R IMP 1,697.31 316.50 | LT 39 BLK 1 CITY OF TULSA | DEVONSHIRE PLACE FOURTH RESUB BOULEVARD",High,parsed cleanly
11325-02-24-05380,Unknown,336 E 27 CT N,Tulsa,OK,Unknown,LT 3 BLK 2,2766.95,R HS IMP,25,"165 11325-02-24-05380 336 E 27 CT N 8,460 R HS IMP 2,766.95 363.75 | LT 3 BLK 2 CITY OF TULSA | DEVONSHIRE PLACE FOURTH RESUB BOULEVARD",High,parsed cleanly
11325-02-24-05740,Unknown,341 E 27 PL N,Tulsa,OK,Unknown,LT 39 BLK 2,2833.24,R IMP,25,"166 11325-02-24-05740 341 E 27 PL N 8,700 R IMP 2,833.24 316.50 | LT 39 BLK 2 CITY OF TULSA | DEVONSHIRE PLACE FOURTH RESUB BOULEVARD",High,parsed cleanly
11500-92-33-00290,Unknown,4119 W 56 PL S,Tulsa,OK,Unknown,LT 12 BLK 1,219.97,R,25,"167 11500-92-33-00290 4119 W 56 PL S 6,800 R 219.97 333.75 | LT 12 BLK 1 CITY OF TULSA | DOCTOR CARVER",High,parsed cleanly
11500-92-33-00300,Unknown,4115 W 56 PL S,Tulsa,OK,Unknown,LT 13 BLK 1,219.97,R,25,"168 11500-92-33-00300 4115 W 56 PL S 6,800 R 219.97 318.00 | LT 13 BLK 1 CITY OF TULSA | DOCTOR CARVER",High,parsed cleanly
11575-03-35-03730,Unknown,7350 E NEWTON ST N,Tulsa,OK,Unknown,LT 8 BLK 3,5516.78,R IMP,25,"169 11575-03-35-03730 7350 E NEWTON ST N 7,200 R IMP 5,516.78 348.00 | LT 8 BLK 3 CITY OF TULSA | DOLLIE-MAC ADDN",High,parsed cleanly
11575-03-35-04690,Unknown,7320 E LATIMER PL N,Tulsa,OK,Unknown,LT 8 BLK 6,5182.52,R HS IMP,26,"170 11575-03-35-04690 7320 E LATIMER PL N 7,440 R HS IMP 5,182.52 316.50 | LT 8 BLK 6 CITY OF TULSA | DOLLIE-MAC ADDN",High,parsed cleanly
11600-93-30-07650,Unknown,1426 E 42 ST S,Tulsa,OK,Unknown,LT 3 BLK 2,5893.97,R IMP,26,"171 11600-93-30-07650 1426 E 42 ST S 7,040 R IMP 5,893.97 379.50 | LT 3 BLK 2 CITY OF TULSA | DON-LEE",High,parsed cleanly
