parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes,residential_likelihood,filter_included,duplicate_removed,filter_reason,development_match_strength,development_match_quality,development_match_warning,matched_development_area,matched_project_or_area_name,matched_project_type,matched_investment_signal_strength,development_source_url,development_source_title,development_summary,development_match_reason,development_confidence,previous_development_match_strength,rule_based_score,rule_based_category,bid_price_signal,address_quality_signal,property_clarity_signal,development_signal,surrounding_value_signal,crime_risk_estimate,data_confidence,rule_based_reasoning,key_rule_based_risks
07600-02-24-01200,Unknown,820 E 36 ST N,Tulsa,OK,Unknown,LTS 1 & 2 BLK 3,3152.35,C IMP,15,"103 07600-02-24-01200 820 E 36 ST N 15,600 C IMP 3,152.35 348.00 | LTS 1 & 2 BLK 3 CITY OF TULSA | CHANDLER FRATES SECOND ADDN",High,parsed cleanly,Medium,True,False,Included because bid_cost 3152.35 is within range and residential_likelihood=Medium,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3152.35, parcel_id 07600-02-24-01200, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
44200-02-11-01790,Unknown,137 W 50 PL N,Tulsa,OK,Unknown,LT 17 BLK 8,3153.01,R IMP,122,"828 44200-02-11-01790 137 W 50 PL N 7,020 R IMP 3,153.01 332.25 | LT 17 BLK 8 CITY OF TULSA | VALLEY VIEW ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 3153.01 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3153.01, parcel_id 44200-02-11-01790, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
44200-02-11-01470,Unknown,113 E 49 ST N,Tulsa,OK,Unknown,LT 25 BLK 6,3160.35,R IMP,122,"826 44200-02-11-01470 113 E 49 ST N 7,020 R IMP 3,160.35 332.25 | LT 25 BLK 6 CITY OF TULSA | VALLEY VIEW ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 3160.35 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3160.35, parcel_id 44200-02-11-01470, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
29775-02-26-05550,Unknown,2120 N MARTIN LUTHER,Unknown,OK,Unknown,LT 1 BLK 13 KING JR B,3174.97,R IMP,79,"540 29775-02-26-05550 2120 N MARTIN LUTHER 7,150 R IMP 3,174.97 348.00 | LT 1 BLK 13 KING JR B | OAK CLIFF ADDN CITY OF TULSA",High,parsed cleanly,High,True,False,Included because bid_cost 3174.97 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3174.97, parcel_id 29775-02-26-05550, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
16050-93-06-08050,Unknown,1810 E 2 ST S,Tulsa,OK,Unknown,E.60' OF LT 19 BLK 12,3179.68,R IMP,35,"234 16050-93-06-08050 1810 E 2 ST S 3,000 R IMP 3,179.68 332.25 | E.60' OF LT 19 BLK 12 CITY OF TULSA | GILLETTE-HALL ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3179.68 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3179.68, parcel_id 16050-93-06-08050, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
09725-03-30-08040,Unknown,2043 E XYLER ST N,Tulsa,OK,Unknown,LT 15 BLK 4,3183.01,R IMP,21,"141 09725-03-30-08040 2043 E XYLER ST N 6,105 R IMP 3,183.01 348.00 | LT 15 BLK 4 CITY OF TULSA | COOTS 2ND ADDN AMD",High,parsed cleanly,High,True,False,Included because bid_cost 3183.01 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3183.01, parcel_id 09725-03-30-08040, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
37375-03-32-16320,Unknown,2601 E MARSHALL ST N,Tulsa,OK,Unknown,LT 20 BLK 1,3183.01,R IMP,94,"638 37375-03-32-16320 2601 E MARSHALL ST N 9,577 R IMP 3,183.01 332.25 | LT 20 BLK 1 CITY OF TULSA | SEQUOYAH PLACE SUB OF CHEROKEE ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 3183.01 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3183.01, parcel_id 37375-03-32-16320, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
44200-02-14-06630,Unknown,18 E 44 PL N,Tulsa,OK,Unknown,LOT-2-BLK-29,3183.01,R IMP,124,"844 44200-02-14-06630 18 E 44 PL N 10,908 R IMP 3,183.01 332.25 | LOT-2-BLK-29 CITY OF TULSA | VALLEY VIEW ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 3183.01 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3183.01, parcel_id 44200-02-14-06630, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
44650-92-04-13070,Unknown,4805 W ARCHER ST N,Tulsa,OK,Unknown,LTS 80 & 81 BLK G,3183.01,R HS IMP,130,"883 44650-92-04-13070 4805 W ARCHER ST N 14,000 R HS IMP 3,183.01 316.50 | LTS 80 & 81 BLK G CITY OF TULSA | VERN HGTS SUB",High,parsed cleanly,High,True,False,Included because bid_cost 3183.01 is within range and residential_likelihood=High,Strong Match,High,,Greenwood District,Greenwood District revitalization and Black Tech Street momentum,Innovation district / community development,Medium,https://partnertulsa.org/,Home - PartnerTulsa,"PartnerTulsa highlights Greenwood District revitalization and Black Tech Street as part of Tulsa’s broader commercial and community development story, suggesting continued investment and visibility in the area.",Specific street/corridor overlap: ARCHER,Medium,Strong Match,8.0,Strong Manual Review Candidate,Strong,Complete,Strong,Medium,Possible Upside,Unknown,High,"Bid cost 3183.01, parcel_id 44650-92-04-13070, address quality Complete, property clarity Strong, strict development match Strong Match, match quality High, development signal Medium, data confidence High.",ZIP unknown
44250-02-12-14920,Unknown,5531 N FRANKFORT PL E,Tulsa,OK,Unknown,LT 15 BLK 53,3183.64,R IMP,127,"861 44250-02-12-14920 5531 N FRANKFORT PL E 11,210 R IMP 3,183.64 332.25 | LT 15 BLK 53 CITY OF TULSA | VALLEY VIEW ACRES THIRD ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3183.64 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3183.64, parcel_id 44250-02-12-14920, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
44200-02-11-03530,Unknown,4697 N BOSTON AV E,Tulsa,OK,Unknown,LT 42 BLK 15,3193.01,R IMP,123,"836 44200-02-11-03530 4697 N BOSTON AV E 7,020 R IMP 3,193.01 332.25 | LT 42 BLK 15 CITY OF TULSA | VALLEY VIEW ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 3193.01 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3193.01, parcel_id 44200-02-11-03530, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
44225-02-12-09330,Unknown,711 E 51 PL N,Tulsa,OK,Unknown,LT 12 BLK 34,3199.68,R IMP,124,"845 44225-02-12-09330 711 E 51 PL N 7,980 R IMP 3,199.68 332.25 | LT 12 BLK 34 CITY OF TULSA | VALLEY VIEW ACRES SECOND ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3199.68 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3199.68, parcel_id 44225-02-12-09330, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
54325-92-31-02630,Unknown,7118 W 60 ST S,Unknown,OK,Unknown,LT 7 W1/2 & ALL LT 8 9 BK 54 TULSA COUNTY,3211.01,R IMP,145,"988 54325-92-31-02630 7118 W 60 ST S 8,190 R IMP 3,211.01 332.25 | LT 7 W1/2 & ALL LT 8 9 BK 54 TULSA COUNTY | TANEHA",High,parsed cleanly,High,True,False,Included because bid_cost 3211.01 is within range and residential_likelihood=High,No Clear Match,Invalid Weak Match,Weak match removed; previous match was based on generic location wording.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Weak generic overlap only: TULSA,Medium,Strong Match,6.5,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3211.01, parcel_id 54325-92-31-02630, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Invalid Weak Match, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; weak generic development match removed
52550-92-33-05285,Unknown,4535 W 57 ST S,City Of Sapulpa Structure Removed,OK,Unknown,LT 17 BLK 1,3222.34,R,139,"944 52550-92-33-05285 4535 W 57 ST S 38,864 R 3,222.34 332.25 | LT 17 BLK 1 CITY OF SAPULPA STRUCTURE REMOVED | BOZARTH ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 3222.34 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3222.34, parcel_id 52550-92-33-05285, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
07725-02-13-02930,Unknown,918 E 37 ST N,Tulsa,OK,Unknown,LT 4 BLK 11,3234.47,R HS IMP,17,"112 07725-02-13-02930 918 E 37 ST N 10,707 R HS IMP 3,234.47 363.75 | LT 4 BLK 11 CITY OF TULSA | CHANDLER-FRATES FIFTH ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3234.47 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3234.47, parcel_id 07725-02-13-02930, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
79200-84-14-04250,Unknown,215 W JACKSON ST S,Broken Arrow,OK,Unknown,LT 5 BLK 12,3244.88,R HS IMP,175,"1197 79200-84-14-04250 215 W JACKSON ST S 7,140 R HS IMP 3,244.88 363.75 | LT 5 BLK 12 CITY OF BROKEN ARROW | FEARS ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3244.88 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3244.88, parcel_id 79200-84-14-04250, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
07675-02-13-01140,Unknown,4018 N GARRISON AV E,Tulsa,OK,Unknown,LT 1 BLK 5,3245.67,R HS IMP,16,"106 07675-02-13-01140 4018 N GARRISON AV E 8,265 R HS IMP 3,245.67 316.50 | LT 1 BLK 5 CITY OF TULSA | CHANDLER FRATES FOURTH ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3245.67 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3245.67, parcel_id 07675-02-13-01140, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
49650-03-34-13420,Unknown,4932 E HASKELL ST N,Tulsa,OK,Unknown,LT 4 BLK 3,3249.0,R IMP,137,"933 49650-03-34-13420 4932 E HASKELL ST N 7,280 R IMP 3,249.00 363.75 | LT 4 BLK 3 CITY OF TULSA | YALE CREST ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3249.00 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3249.00, parcel_id 49650-03-34-13420, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
41025-02-01-06510,Unknown,5744 N FRANKFORT AV E,Tulsa,OK,Unknown,LT 13 BLK 18,3259.67,R IMP,114,"773 41025-02-01-06510 5744 N FRANKFORT AV E 8,253 R IMP 3,259.67 332.25 | LT 13 BLK 18 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3259.67 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3259.67, parcel_id 41025-02-01-06510, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
15500-03-32-04800,Unknown,1313 N DELAWARE AV E,Tulsa,OK,Unknown,LT 4 BLK 7,3267.45,R HS IMP,33,"223 15500-03-32-04800 1313 N DELAWARE AV E 7,200 R HS IMP 3,267.45 332.25 | LT 4 BLK 7 CITY OF TULSA | FRIENDLY HOMES ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3267.45 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3267.45, parcel_id 15500-03-32-04800, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
